"state","county","Grocery & pharmacy","Parks","Residential","Retail & recreation","Transit stations","Workplace"
"North Carolina","Alamance",3.518,42.373,-2.343,13.218,6.031,5.052
"North Carolina","Alexander",4.583,NA,NA,4.476,NA,5.217
"North Carolina","Alleghany",NA,NA,NA,11.765,NA,NA
"North Carolina","Anson",7.078,NA,NA,17.226,NA,-2.941
"North Carolina","Ashe",-8.738,NA,NA,-8.058,NA,-15.872
"North Carolina","Avery",-5.297,NA,NA,-2.62,NA,-5.765
"North Carolina","Beaufort",1.146,-23.288,NA,8.333,NA,0.699
"North Carolina","Bertie",2.534,NA,NA,16.249,NA,-5.262
"North Carolina","Bladen",8.085,NA,NA,11.147,NA,0.931
"North Carolina","Brunswick",-1.859,17.242,-1.584,15.284,NA,7.86
"North Carolina","Buncombe",-3.18,-2.128,1.109,5.603,6.384,-3.545
"North Carolina","Burke",3.709,33.33,-1.872,15.981,NA,1.838
"North Carolina","Cabarrus",-4.508,-6.742,-2.71,15.476,18.465,3.956
"North Carolina","Caldwell",6.03,NA,-1.608,16.271,NA,6.025
"North Carolina","Camden",NA,NA,NA,NA,NA,NA
"North Carolina","Carteret",3.125,9.944,-1.954,15.678,NA,4.071
"North Carolina","Caswell",14.55,NA,NA,7.968,NA,-0.002
"North Carolina","Catawba",7.21,NA,-1.637,12.208,-4.614,2.372
"North Carolina","Chatham",-6.985,NA,NA,9.031,NA,0.548
"North Carolina","Cherokee",3.425,NA,NA,15.471,NA,1.741
"North Carolina","Chowan",NA,NA,NA,5.813,NA,NA
"North Carolina","Clay",-5.655,NA,NA,3.376,NA,NA
"North Carolina","Cleveland",3.83,NA,-2.364,25.43,NA,3.126
"North Carolina","Columbus",2.899,NA,NA,15.145,NA,9.211
"North Carolina","Craven",8.9,6.724,-2.27,11.757,NA,7.309
"North Carolina","Cumberland",5.289,16.13,-2.693,20.505,2.836,-0.75
"North Carolina","Currituck",8.488,NA,NA,13.62,NA,9.3
"North Carolina","Dare",5.506,3.646,NA,17.928,NA,4.73
"North Carolina","Davidson",6.609,25.495,-2.361,13.3,12.496,5.469
"North Carolina","Davie",0.67,NA,NA,16.894,7.353,1.483
"North Carolina","Duplin",2.936,NA,NA,12.633,NA,-2.941
"North Carolina","Durham",2.398,1.486,-2.091,8.423,6.664,2.675
"North Carolina","Edgecombe",4.878,NA,NA,14.245,NA,2.703
"North Carolina","Forsyth",3.972,21.692,-2.465,13.444,10.713,3.168
"North Carolina","Franklin",3.077,NA,-2.41,10.747,NA,-0.003
"North Carolina","Gaston",-4.17,38.885,-2.286,17.161,NA,2.463
"North Carolina","Gates",NA,NA,NA,NA,NA,NA
"North Carolina","Graham",NA,NA,NA,NA,NA,NA
"North Carolina","Granville",-0.006,NA,NA,22.314,NA,4.468
"North Carolina","Greene",4.385,NA,NA,16.661,NA,-1.933
"North Carolina","Guilford",-0.493,65.234,-2.775,15.794,11.051,2.079
"North Carolina","Halifax",-11.292,NA,NA,16.392,NA,-0.53
"North Carolina","Harnett",0.723,-5.456,-3.037,17.559,6.253,3.278
"North Carolina","Haywood",-1.799,NA,0.101,11.898,8.309,1.933
"North Carolina","Henderson",2.512,-14.578,16.098,6.07,1.958,-0.046
"North Carolina","Hertford",NA,NA,NA,1.836,-1.626,10.717
"North Carolina","Hoke",3.69,NA,NA,17.143,NA,-3.189
"North Carolina","Iredell",5.896,79.986,-2.48,13.699,12.466,4.197
"North Carolina","Jackson",1.876,NA,NA,7.31,NA,-3.864
"North Carolina","Johnston",3.129,23.996,-2.273,14.847,13.995,2.234
"North Carolina","Jones",5.453,NA,NA,NA,NA,NA
"North Carolina","Lee",2.08,NA,-2.252,11.905,NA,0.986
"North Carolina","Lenoir",3.801,NA,NA,11.017,NA,0.003
"North Carolina","Lincoln",4.045,NA,-2.099,15.105,NA,0.309
"North Carolina","Macon",7.256,NA,NA,14.068,NA,-3.73
"North Carolina","Madison",-11.965,NA,NA,34.719,NA,-5.03
"North Carolina","Martin",10.778,NA,NA,12.717,NA,2.648
"North Carolina","McDowell",6.299,11.155,NA,14.18,3.316,5.304
"North Carolina","Mecklenburg",6.036,32.589,-2.884,16.154,19.502,2.708
"North Carolina","Mitchell",-6.305,NA,NA,10.473,NA,-2.227
"North Carolina","Montgomery",11.3,12.225,NA,6.677,-1.965,6.792
"North Carolina","Moore",6.795,12.727,-1.356,10.792,NA,-1.42
"North Carolina","Nash",9.495,NA,-2.951,14.815,NA,-0.307
"North Carolina","New Hanover",-5.887,-10.727,-1.311,8.652,4.297,3.064
"North Carolina","Northampton",-8.054,NA,NA,NA,NA,4.84
"North Carolina","Onslow",5.521,1.545,-2.225,15.268,NA,5.226
"North Carolina","Orange",2.342,13.853,-1.838,4.031,2.793,2.813
"North Carolina","Pamlico",-0.033,NA,NA,13.563,NA,NA
"North Carolina","Pasquotank",5.098,NA,NA,12.34,NA,5.555
"North Carolina","Pender",1.904,NA,NA,13.713,NA,1.037
"North Carolina","Perquimans",8.241,NA,NA,31.902,NA,NA
"North Carolina","Person",11.689,NA,NA,13.34,NA,4.627
"North Carolina","Pitt",5.357,26.962,-3.252,14.753,NA,4.624
"North Carolina","Polk",4.047,NA,NA,13.032,NA,-8.075
"North Carolina","Randolph",9.002,16.089,-2.738,15.872,NA,-0.49
"North Carolina","Richmond",11.437,NA,NA,26.136,NA,3.889
"North Carolina","Robeson",9.288,NA,-2.432,21.587,NA,-4.863
"North Carolina","Rockingham",0.543,NA,-2.546,16.22,6.804,3.85
"North Carolina","Rowan",6.073,26.737,-2.7,16.911,15.181,7.868
"North Carolina","Rutherford",7.505,40.642,-1.939,12.346,NA,1.292
"North Carolina","Sampson",1.04,NA,-2.313,15.61,NA,-4.612
"North Carolina","Scotland",14.226,NA,NA,18.241,NA,-7.326
"North Carolina","Stanly",4.881,NA,-2.46,12.113,NA,1.477
"North Carolina","Stokes",9.339,NA,NA,12.658,NA,-2.143
"North Carolina","Surry",3.885,14.669,-0.287,9.679,8.315,-1.96
"North Carolina","Swain",-6.331,0.993,NA,7.289,NA,-2.833
"North Carolina","Transylvania",1.712,NA,NA,6.762,NA,6.18
"North Carolina","Union",-4.681,25.986,-2.037,8.575,NA,4.593
"North Carolina","Vance",10.095,NA,NA,15.491,NA,0.019
"North Carolina","Wake",1.611,51.824,-2.015,7.163,2.661,3.227
"North Carolina","Warren",13.727,NA,NA,16.089,NA,13.331
"North Carolina","Washington",14.06,NA,NA,14.62,NA,NA
"North Carolina","Watauga",-19.553,-21.01,NA,-0.73,NA,4.891
"North Carolina","Wayne",10.764,-1.486,-2.678,15.298,NA,-0.423
"North Carolina","Wilkes",7.831,NA,-1.867,14.087,NA,3.492
"North Carolina","Wilson",2.4,NA,-3.388,14.113,NA,5.513
"North Carolina","Yadkin",5.787,NA,NA,11.43,NA,0.877
"North Carolina","Yancey",2.523,NA,NA,-4.493,NA,3.746
"North Dakota","Barnes",NA,NA,NA,70,NA,NA
"North Dakota","Bottineau",NA,NA,NA,14.284,NA,NA
"North Dakota","Burleigh",7.627,NA,-2.482,13.605,10.578,4.425
"North Dakota","Cass",12.194,8.476,-1.681,9.873,14.646,3.328
"North Dakota","Dunn",NA,0,NA,NA,NA,NA
"North Dakota","Grand Forks",21.063,NA,-1.502,12.443,9.158,2.009
"North Dakota","McKenzie",0.003,NA,NA,4.052,-1.194,4.759
"North Dakota","McLean",NA,NA,NA,NA,NA,NA
"North Dakota","Mercer",NA,NA,NA,NA,NA,NA
"North Dakota","Morton",2.662,NA,NA,13.218,NA,-0.001
"North Dakota","Mountrail",7.504,NA,NA,11.43,NA,NA
"North Dakota","Pembina",NA,NA,NA,NA,NA,NA
"North Dakota","Ramsey",NA,NA,NA,15.63,NA,NA
"North Dakota","Ransom",NA,NA,NA,NA,NA,NA
"North Dakota","Richland",17.645,NA,NA,15.28,NA,-5.453
"North Dakota","Rolette",NA,NA,NA,NA,NA,NA
"North Dakota","Stark",17.808,NA,NA,10.138,NA,3.737
"North Dakota","Stutsman",25.804,NA,NA,14.72,NA,6.998
"North Dakota","Traill",NA,NA,NA,NA,NA,NA
"North Dakota","Walsh",NA,NA,NA,NA,NA,NA
"North Dakota","Ward",16.21,NA,-2.958,26.073,14.889,7.272
"North Dakota","Williams",3.094,NA,NA,8.542,0.957,7.19
"Ohio","Adams",3.968,NA,NA,11.787,NA,11.906
"Ohio","Allen",10.977,NA,-1.95,13.383,16.369,2.665
"Ohio","Ashland",7.586,NA,NA,9.505,NA,-1.145
"Ohio","Ashtabula",-1.978,-15.279,-0.439,4.969,1.33,-0.551
"Ohio","Athens",3.921,NA,NA,11.596,NA,2.892
"Ohio","Auglaize",5.973,NA,NA,17.975,NA,2.133
"Ohio","Belmont",9.319,NA,-0.014,5.728,6.756,1.819
"Ohio","Brown",8.068,NA,NA,15.759,NA,2.001
"Ohio","Butler",12.368,34.244,8.979,15.072,1.557,-2.263
"Ohio","Carroll",NA,NA,NA,9.338,6.977,29.358
"Ohio","Champaign",5.618,NA,NA,12.75,NA,0.714
"Ohio","Clark",4.212,NA,-2.192,15.255,5.884,2.503
"Ohio","Clermont",13.723,NA,12.468,14.918,2.436,-2.028
"Ohio","Clinton",NA,NA,NA,7.144,1.255,31.944
"Ohio","Columbiana",1.489,NA,-0.853,11.867,NA,4.452
"Ohio","Coshocton",3.2,NA,NA,7.943,NA,3.123
"Ohio","Crawford",3.584,NA,NA,8.404,NA,-0.568
"Ohio","Cuyahoga",0.419,2.717,-0.519,4.146,4.421,0.837
"Ohio","Darke",18.437,NA,NA,16.748,NA,-5.194
"Ohio","Defiance",17.033,NA,NA,14.372,NA,3.381
"Ohio","Delaware",6.831,3.906,22.869,9.649,5.293,-2.025
"Ohio","Erie",NA,17.102,-1.677,13.652,NA,-3.127
"Ohio","Fairfield",5.944,-35.42,-1.681,12.811,NA,6.494
"Ohio","Fayette",4.475,NA,NA,25.039,9.023,-0.003
"Ohio","Franklin",4.392,1.625,20.174,10.772,1.915,-1.868
"Ohio","Fulton",NA,NA,NA,8.498,2.685,7.561
"Ohio","Gallia",2.836,NA,NA,20.617,6.348,1.389
"Ohio","Geauga",-4.32,43.077,0.439,1.818,NA,6.248
"Ohio","Greene",7.461,NA,13.788,12.495,4.032,-2.224
"Ohio","Guernsey",NA,5.882,NA,-2.291,6.768,8.141
"Ohio","Hamilton",6.296,7.542,13.54,14.339,1.023,-2.503
"Ohio","Hancock",31.805,NA,-2.526,17.412,40.741,4.946
"Ohio","Hardin",0.001,NA,NA,8.443,NA,-5.129
"Ohio","Harrison",-4.548,NA,NA,11.109,NA,3.912
"Ohio","Henry",31.168,NA,NA,17.36,-4.995,-0.002
"Ohio","Highland",0.003,NA,NA,12.24,NA,6.375
"Ohio","Hocking",2.806,0,NA,13.638,NA,0.003
"Ohio","Holmes",13.811,NA,NA,19.893,NA,6.495
"Ohio","Huron",-0.292,NA,-1.121,12.892,NA,-4.491
"Ohio","Jackson",6.577,NA,NA,9.149,NA,-5.918
"Ohio","Jefferson",10.425,NA,-1.143,13.657,-0.002,-1.3
"Ohio","Knox",1.734,NA,NA,10.561,NA,-1.527
"Ohio","Lake",-0.654,0.001,15.103,2.941,3.471,-0.185
"Ohio","Lawrence",NA,NA,NA,6.268,1.216,-1.298
"Ohio","Licking",4.985,16.238,-1.907,15.254,7.538,4.292
"Ohio","Logan",15.866,NA,NA,14.632,NA,-6.559
"Ohio","Lorain",28.498,9.385,5.261,4.271,10.05,26.147
"Ohio","Lucas",15.94,6.274,-1.691,-1.199,7.036,3.653
"Ohio","Madison",3.432,NA,NA,4.621,8.805,-1.599
"Ohio","Mahoning",4.05,11.391,-1.17,11.336,9.006,2.312
"Ohio","Marion",10.755,NA,-1.564,23.536,NA,-0.848
"Ohio","Medina",1.324,NA,-1.04,4.922,4.879,4.42
"Ohio","Meigs",NA,NA,NA,4.536,NA,-1.807
"Ohio","Mercer",4.572,NA,NA,18.501,NA,-3.25
"Ohio","Miami",11.312,NA,-1.548,14.043,NA,3.596
"Ohio","Monroe",-2.08,NA,NA,9.878,NA,NA
"Ohio","Montgomery",8.12,9.521,NA,15.916,1.884,-2.259
"Ohio","Morgan",NA,NA,NA,6.145,NA,42.732
"Ohio","Morrow",11.067,NA,NA,34.169,4.92,2.522
"Ohio","Muskingum",6.095,NA,-1.399,13.737,3.727,1.447
"Ohio","Noble",NA,NA,NA,NA,NA,NA
"Ohio","Ottawa",9.084,NA,NA,67.83,NA,9.083
"Ohio","Paulding",8.257,NA,NA,34.324,NA,-3.187
"Ohio","Perry",9.423,NA,NA,14.882,NA,-1.046
"Ohio","Pickaway",9.435,NA,NA,14.626,-5.183,7.993
"Ohio","Pike",27.99,NA,NA,22.405,NA,0.001
"Ohio","Portage",4.535,1.896,-0.579,12.488,13.936,3.909
"Ohio","Preble",7.853,NA,NA,9.447,24.981,2.835
"Ohio","Putnam",5.139,NA,NA,8.252,NA,1.978
"Ohio","Richland",9.539,NA,-1.683,17.573,15.475,1.585
"Ohio","Ross",12.471,NA,-1.849,20.774,9.341,5.634
"Ohio","Sandusky",7.94,NA,-1.778,18.388,14.753,0.494
"Ohio","Scioto",5.311,NA,-1.489,17.241,NA,1.018
"Ohio","Seneca",6.787,NA,NA,12.86,NA,-2.504
"Ohio","Shelby",10.3,NA,10.747,19.406,6.761,-2.565
"Ohio","Stark",8.126,4.67,-1.149,NA,3.308,3.388
"Ohio","Summit",20.621,6.614,0.83,11.639,1.724,1.748
"Ohio","Trumbull",6.125,4.009,-0.453,-0.807,4.447,-2.084
"Ohio","Tuscarawas",8.819,NA,-1.698,12.242,NA,-0.31
"Ohio","Union",6.737,NA,NA,16.099,NA,-5.098
"Ohio","Van Wert",10.108,NA,NA,10.89,NA,4.611
"Ohio","Vinton",5.358,NA,NA,NA,NA,NA
"Ohio","Warren",8.48,11.881,9.797,19.623,3.482,-2.339
"Ohio","Washington",NA,NA,NA,2.01,0.586,35.757
"Ohio","Wayne",12.633,NA,-1.353,14.348,NA,7.455
"Ohio","Williams",16.415,NA,NA,16.372,11.834,-0.026
"Ohio","Wood",7.419,NA,-2.562,15.933,18.796,9.385
"Ohio","Wyandot",19.229,NA,NA,11.445,11.352,5.73
"Oklahoma","Adair",12.857,NA,NA,14.439,NA,-13.698
"Oklahoma","Atoka",10.64,NA,NA,17.573,9.926,NA
"Oklahoma","Beckham",9.565,NA,NA,11.455,1.805,-0.002
"Oklahoma","Blaine",19.536,NA,NA,NA,NA,NA
"Oklahoma","Bryan",16.949,NA,NA,19.286,15.188,4.069
"Oklahoma","Caddo",15.926,NA,NA,16.008,20,6.251
"Oklahoma","Canadian",4.577,93.421,-2.153,12.937,2.857,4.256
"Oklahoma","Carter",16.854,NA,NA,19.438,18.036,5.058
"Oklahoma","Cherokee",14.286,NA,NA,26.274,NA,4.056
"Oklahoma","Choctaw",16.039,NA,NA,18.132,NA,12.767
"Oklahoma","Cleveland",9.591,52.72,-2.556,13.163,NA,5.916
"Oklahoma","Coal",NA,NA,NA,NA,NA,NA
"Oklahoma","Comanche",14.157,68.967,-3.051,18.948,35.934,2.21
"Oklahoma","Cotton",NA,NA,NA,NA,NA,NA
"Oklahoma","Craig",5.127,NA,NA,17.895,38.712,NA
"Oklahoma","Creek",6.225,NA,-3.328,20.187,NA,2.361
"Oklahoma","Custer",26.122,NA,NA,17.006,19.231,0
"Oklahoma","Delaware",27.315,NA,NA,22.017,NA,2.685
"Oklahoma","Garfield",11.876,4.634,-3.184,21.49,12.245,0.953
"Oklahoma","Garvin",12.975,18.18,NA,31.012,14.755,8.601
"Oklahoma","Grady",21.912,NA,NA,13.595,NA,6.547
"Oklahoma","Greer",NA,NA,NA,NA,NA,NA
"Oklahoma","Haskell",15.689,NA,NA,8.411,NA,NA
"Oklahoma","Hughes",-1.721,NA,NA,18.37,NA,NA
"Oklahoma","Jackson",8.132,NA,NA,15.063,NA,-1.025
"Oklahoma","Jefferson",9.092,NA,NA,NA,NA,NA
"Oklahoma","Johnston",16.668,NA,NA,58.777,NA,NA
"Oklahoma","Kay",22.33,NA,NA,18.487,19.874,2.396
"Oklahoma","Kingfisher",NA,NA,NA,16.899,NA,NA
"Oklahoma","Kiowa",-6.777,NA,NA,0.001,NA,NA
"Oklahoma","Latimer",22.222,NA,NA,NA,NA,NA
"Oklahoma","Le Flore",19.995,NA,NA,9.996,NA,0.546
"Oklahoma","Lincoln",11.111,NA,NA,16.548,NA,4.348
"Oklahoma","Logan",26.054,NA,NA,8.486,25.921,0.724
"Oklahoma","Love",11.393,NA,NA,22.665,NA,NA
"Oklahoma","Major",NA,NA,NA,NA,NA,NA
"Oklahoma","Marshall",17.108,NA,NA,8.032,NA,14.584
"Oklahoma","Mayes",8.935,NA,NA,17.795,NA,12.145
"Oklahoma","McClain",13.19,NA,NA,19.84,17.006,7.082
"Oklahoma","McCurtain",12.899,NA,NA,16.272,NA,2.529
"Oklahoma","McIntosh",41.173,NA,NA,22.532,14.433,11.43
"Oklahoma","Murray",13.232,NA,NA,21.347,NA,-0.031
"Oklahoma","Muskogee",13.946,NA,-2.962,19.111,7.102,5.107
"Oklahoma","Noble",NA,NA,NA,12.853,NA,NA
"Oklahoma","Nowata",1.712,NA,NA,NA,NA,NA
"Oklahoma","Okfuskee",-3.831,NA,NA,37.729,-5.351,NA
"Oklahoma","Oklahoma",13.6,60.179,-2.67,15.041,10.035,4.184
"Oklahoma","Okmulgee",13.168,NA,NA,22.394,-0.017,5.255
"Oklahoma","Osage",20.292,NA,NA,28.772,NA,4.489
"Oklahoma","Ottawa",17.502,NA,NA,18.573,NA,0.73
"Oklahoma","Pawnee",18.46,NA,NA,35.597,NA,2.125
"Oklahoma","Payne",17.818,NA,-3.229,14.741,NA,5.821
"Oklahoma","Pittsburg",16.052,NA,NA,19.73,6.083,3.885
"Oklahoma","Pontotoc",5.87,NA,NA,11.168,NA,2.266
"Oklahoma","Pottawatomie",16.074,-1.427,-2.894,19.344,NA,10.794
"Oklahoma","Pushmataha",11.177,NA,NA,27.478,NA,NA
"Oklahoma","Rogers",8.011,NA,-2.695,22.774,NA,1.609
"Oklahoma","Seminole",9.945,NA,NA,14.698,NA,5.555
"Oklahoma","Sequoyah",11.359,NA,NA,18.254,12.944,4.385
"Oklahoma","Stephens",20.366,NA,NA,20.064,NA,0.594
"Oklahoma","Texas",9.137,NA,NA,9.72,4.012,-18.168
"Oklahoma","Tillman",NA,NA,NA,NA,NA,NA
"Oklahoma","Tulsa",9.29,86.651,-2.976,9.916,12.89,2.169
"Oklahoma","Wagoner",10.061,NA,-2.907,21.907,NA,6.302
"Oklahoma","Washington",12.893,NA,NA,20.687,NA,4.858
"Oklahoma","Washita",NA,NA,NA,NA,NA,NA
"Oklahoma","Woods",NA,31.446,NA,12.524,NA,NA
"Oklahoma","Woodward",16.24,NA,NA,15.134,NA,12.275
"Oregon","Baker",1.993,NA,NA,13.115,7.142,6.255
"Oregon","Benton",9.762,-2.566,-0.343,3.767,-9.299,0.006
"Oregon","Clackamas",4.144,-14.599,-0.566,3.913,-7.531,1.599
"Oregon","Clatsop",9.045,NA,-1.945,17.841,0.952,15.567
"Oregon","Columbia",2.481,8.772,NA,10.201,NA,1.045
"Oregon","Coos",10.483,37.037,-1.58,14.589,NA,4.982
"Oregon","Crook",6.25,NA,NA,20.619,NA,0
"Oregon","Curry",7.724,69.843,NA,25.774,NA,1.111
"Oregon","Deschutes",4.32,-10.491,-1.579,9.487,-10,3.749
"Oregon","Douglas",4.594,12.42,-0.962,12.505,12.651,3.808
"Oregon","Grant",NA,NA,NA,NA,NA,NA
"Oregon","Harney",24.137,NA,NA,5.882,NA,NA
"Oregon","Hood River",NA,NA,NA,12.636,3.28,23.854
"Oregon","Jackson",5.258,24.165,-2.073,8.925,-12.651,5.184
"Oregon","Jefferson",-0.002,NA,NA,12.55,NA,1.151
"Oregon","Josephine",4.65,24.776,-0.764,13.32,NA,4.658
"Oregon","Klamath",5.259,1.319,-2.493,14.363,18.109,2.911
"Oregon","Lake",NA,NA,NA,4.165,NA,NA
"Oregon","Lane",5.829,-0.224,-0.869,5.443,2.193,3.733
"Oregon","Lincoln",5.157,NA,-0.459,21.687,5.266,20.555
"Oregon","Linn",7.627,-13.018,-1.207,10.175,12.095,-0.003
"Oregon","Malheur",6.905,NA,NA,16.932,17.539,2.488
"Oregon","Marion",7.219,11.158,NA,9.09,1.876,-1.285
"Oregon","Morrow",NA,8.975,NA,NA,-4.274,8.489
"Oregon","Multnomah",4.831,2.947,-0.848,5.422,4.321,1.854
"Oregon","Polk",1.64,NA,-1.927,12.309,NA,-0.396
"Oregon","Sherman",NA,NA,NA,NA,0,NA
"Oregon","Tillamook",11.815,NA,NA,19.834,5.597,38.767
"Oregon","Umatilla",2.211,9.859,-2.657,10.754,10.615,1.044
"Oregon","Union",2.256,NA,NA,6.704,14.476,-5.568
"Oregon","Wallowa",NA,NA,NA,NA,NA,NA
"Oregon","Wasco",7.324,8.77,NA,6.375,NA,-6.251
"Oregon","Washington",2.721,4.337,-0.646,4.039,1.868,2.764
"Oregon","Yamhill",5.503,14.069,-1.039,9.16,NA,1.075
"Pennsylvania","Adams",6.572,22.5,-0.821,4.614,NA,1.848
"Pennsylvania","Allegheny",2.132,1.592,-0.698,4.052,5.385,4.881
"Pennsylvania","Armstrong",-6.689,NA,NA,4.638,NA,3.061
"Pennsylvania","Beaver",-0.92,-18.888,-0.857,6.541,NA,2.57
"Pennsylvania","Bedford",8.434,NA,6.914,21.212,-41.121,1.492
"Pennsylvania","Berks",12.288,5.282,-0.763,NA,1.453,1.131
"Pennsylvania","Blair",7.925,NA,-0.908,13.586,NA,3.389
"Pennsylvania","Bradford",7.433,NA,NA,8.217,NA,-9.841
"Pennsylvania","Bucks",2.619,24.687,8.942,8.676,5.282,-1.314
"Pennsylvania","Butler",-6.195,-1.755,-0.341,-22.693,6.977,3.491
"Pennsylvania","Cambria",0.315,NA,0.558,9.266,NA,1.231
"Pennsylvania","Carbon",29.233,-11.763,-0.666,19.649,NA,6.105
"Pennsylvania","Centre",22.686,4.764,-1.113,10.191,22.681,7.989
"Pennsylvania","Chester",6.497,-0.845,-1.17,4.693,10.457,4.298
"Pennsylvania","Clarion",5.727,NA,NA,5.059,NA,10.315
"Pennsylvania","Clearfield",2.621,NA,0.425,5.592,12.279,1.898
"Pennsylvania","Clinton",6.462,NA,NA,11.859,11.87,3.148
"Pennsylvania","Columbia",7.458,NA,-0.496,15.498,9.376,2.848
"Pennsylvania","Crawford",-0.224,NA,1.85,-0.862,NA,-2.653
"Pennsylvania","Cumberland",6.38,-6.425,-0.911,6.47,14.333,3.56
"Pennsylvania","Dauphin",-13.668,12.539,4.206,-10.343,-3.456,11.264
"Pennsylvania","Delaware",7.364,6.757,-1.138,-1.117,0.743,3.706
"Pennsylvania","Elk",-7.877,NA,NA,-0.327,NA,0.003
"Pennsylvania","Erie",5.135,7.085,1.106,0.381,-0.407,-2.793
"Pennsylvania","Fayette",7.106,26.418,-0.99,13.963,NA,2.05
"Pennsylvania","Franklin",0.445,-18.869,-1.349,9.041,-6.522,1.199
"Pennsylvania","Fulton",5.638,NA,NA,5.173,2.773,NA
"Pennsylvania","Greene",8.542,NA,NA,11.807,NA,-2.02
"Pennsylvania","Huntingdon",4.057,NA,NA,8.332,NA,11.542
"Pennsylvania","Indiana",4.84,NA,-1.503,13.592,NA,2.05
"Pennsylvania","Jefferson",2.845,NA,NA,0.718,7.693,6.719
